Accelerometer_x_axis, Accelerometer_y_axis, Accelerometer_z_axis
0.2745862, -4.3933792, 8.0022264
0.2745862, -4.3541526, 7.9629998
0.2745862, -4.3541526, 7.9629998
0.2745862, -4.3933792, 7.9629998
0.2353596, -4.3541526, 7.9629998
0.2353596, -4.3933792, 8.0022264
0.2745862, -4.3541526, 8.0022264
0.2745862, -4.3933792, 8.0022264
0.2745862, -4.3541526, 8.0022264
0.2353596, -4.3541526, 8.0022264
0.2353596, -4.3933792, 8.0022264
0.2745862, -4.3541526, 8.041453
0.2353596, -4.3541526, 8.0022264
0.2353596, -4.314926, 8.0022264
0.2353596, -4.3541526, 8.0022264
0.2353596, -4.314926, 8.0022264
0.2745862, -4.314926, 8.041453
0.2353596, -4.3541526, 8.041453
0.2353596, -4.314926, 7.9629998
-5.2563644, -1.2944778, 4.6679654
-10.0420096, 0.0784532, 0.0
-10.0420096, 0.1569064, -1.9221034
-9.845876599999999, 0.0, -1.3729310000000001
-10.002782999999999, -0.1176798, -1.0198916
-10.002782999999999, -0.43149259999999995, -0.6668522
-10.0420096, -0.3138128, -0.7060788
-10.1204628, -0.4707192, -0.392266
-10.1596894, -0.3530394, -0.5491724
-9.9635564, -0.5099458, 0.0
-10.1596894, -0.2353596, -0.5491724
-10.1204628, -0.1569064, -0.8629851999999999
-10.1204628, -0.43149259999999995, -0.2353596
-9.845876599999999, -0.0392266, -0.5883989999999999
-9.9635564, -0.196133, -0.5883989999999999
-9.9635564, -0.2353596, -0.5099458
-9.8851032, -0.0392266, -0.6668522
-10.1596894, -0.392266, -0.392266
-10.1204628, -0.6668522, -0.4707192
-10.1204628, -0.1569064, -0.3530394
-10.0420096, -0.7453053999999999, -0.2745862
-9.7674234, 0.0, -0.784532
-9.9635564, -0.1569064, -0.7453053999999999
-9.80665, 0.0392266, -1.0591182
-10.3165958, -0.2745862, -0.2353596
-9.9635564, -0.5099458, -0.5099458
-10.0812362, -0.196133, -0.7453053999999999
-10.2381426, -0.3138128, -0.392266
-9.924329799999999, 0.0784532, -0.784532
-10.3165958, 0.2353596, -0.5099458
-9.845876599999999, -0.196133, -1.1767979999999998
-10.002782999999999, -0.3138128, -0.9414384
-10.1204628, -0.0784532, -0.7453053999999999
-10.0812362, -0.1569064, -0.7060788
-10.0812362, -0.1569064, -0.784532
-10.1596894, -0.43149259999999995, -0.7060788
-10.0812362, -0.8237586, 0.4707192
-10.1204628, 0.1176798, -0.5883989999999999
-10.002782999999999, 0.43149259999999995, -0.7453053999999999
-9.7281968, 0.7060788, -0.8237586
-10.002782999999999, -0.2745862, 0.0784532
-10.395049, -0.1569064, -0.5491724
-10.0420096, -0.7060788, 0.2353596
-10.002782999999999, -0.5099458, -0.2745862
-9.9635564, -0.392266, -0.196133
-9.845876599999999, -0.2745862, -0.2353596
-10.2381426, -0.9022117999999999, 0.196133
-9.924329799999999, -0.6276256, -0.2745862
-9.8851032, -0.3530394, -0.5491724
-10.002782999999999, -0.5883989999999999, -0.0392266
-10.0812362, -0.3138128, -0.0784532
-10.002782999999999, -0.392266, -0.2745862
-10.0812362, -0.392266, -0.2353596
-10.0420096, -0.4707192, -0.3530394
-10.1204628, -0.3530394, -0.3530394
-10.0812362, -0.5099458, -0.196133
-10.1596894, -0.3530394, -0.43149259999999995
-10.1596894, -0.2745862, -0.2353596
-10.002782999999999, -0.3530394, -0.5491724
-9.924329799999999, -0.392266, -0.5099458
-10.0812362, -0.5883989999999999, -0.1176798
-10.0420096, -0.2745862, -0.43149259999999995
-10.1596894, -0.43149259999999995, -0.2745862
-10.2381426, -0.5491724, -0.0392266
-10.1596894, -0.3530394, -0.2353596
-10.0812362, -0.4707192, -0.4707192
-10.0420096, -0.6276256, -0.2353596
-10.0420096, -0.5099458, -0.3530394
-10.0420096, -0.4707192, -0.196133
-9.9635564, -0.196133, -0.3138128
-10.0420096, -0.2353596, -0.3138128
-9.924329799999999, -0.3530394, -0.2745862
-10.0812362, -0.1176798, -0.1569064
-10.1204628, -0.6276256, 0.1176798
-9.80665, -0.5099458, 0.5883989999999999
-9.3359308, 1.9221034, -0.6276256
-9.8851032, 1.0591182, 0.1176798
-9.7674234, 1.3337044, 0.784532
-7.7276402, 0.1176798, 3.4911673999999997
0.2353596, -2.5105024, 8.747531799999999
1.0591182, -1.3337044, 5.4524974
0.9022117999999999, -2.6281822, 9.924329799999999
0.2745862, -2.3928225999999997, 8.7083052
-7.8060934, -1.1767979999999998, 3.7657536
-10.0420096, -1.6475172, 0.2745862
-9.610517, -0.392266, -2.3535959999999996
-10.277369199999999, -0.0784532, -0.392266
-10.002782999999999, -0.0784532, -1.1767979999999998
-9.7674234, -0.1176798, -1.2944778
-10.0420096, -0.2745862, -1.1375714
-10.0420096, -0.1569064, -0.9414384
-10.002782999999999, -0.7060788, -0.1569064
-10.0812362, -0.2745862, -0.5491724
-10.3165958, -0.2353596, -0.6276256
-10.002782999999999, -0.3530394, -0.7453053999999999
-9.924329799999999, -0.3138128, -0.980665
-10.002782999999999, -0.1569064, -0.5883989999999999
-10.2381426, -0.1569064, -0.5883989999999999
-10.002782999999999, -0.3530394, -0.7453053999999999
-10.002782999999999, -0.5099458, -0.784532
-9.7674234, -0.392266, -0.5883989999999999
-10.2381426, -0.392266, -0.4707192
-9.9635564, -0.2353596, -0.7453053999999999
-10.2381426, -0.5099458, -0.43149259999999995
-9.924329799999999, -0.3530394, -0.7060788
-10.1596894, -0.392266, -0.43149259999999995
-9.7281968, -0.2353596, -0.784532
-10.198916, -0.5099458, -0.5491724
-10.002782999999999, -0.1569064, -0.784532
-9.9635564, -0.392266, -0.7453053999999999
-10.0420096, -0.2353596, -0.6668522
-10.1596894, -0.2353596, -0.3138128
-10.002782999999999, -0.196133, -0.6276256
-9.7674234, -0.5491724, -0.7453053999999999
-10.198916, -0.392266, -0.392266
-9.8851032, -0.1176798, -0.6668522
-9.9635564, -0.2745862, -0.6668522
-10.1204628, -0.2745862, -0.3138128
-9.924329799999999, -0.3138128, -0.5099458
-10.0812362, -0.196133, -0.7453053999999999
-9.649743599999999, -0.1176798, 2.2359162
0.1569064, -0.784532, 9.022118
0.2745862, -2.4320492, 8.669078599999999
0.3138128, -2.3928225999999997, 8.747531799999999
-9.571290399999999, -0.4707192, 1.2160246
-9.924329799999999, -0.392266, -1.0198916
-9.80665, -1.569064, -1.9221034
-10.0420096, 0.4707192, -1.8436502
-10.1596894, -0.3138128, -1.2552512
-10.1204628, -0.4707192, -0.8629851999999999
-10.1596894, 0.196133, -1.1375714
-9.8851032, 0.0, -1.5298374
-10.1596894, -0.392266, -0.392266
-10.1204628, -0.43149259999999995, -0.2353596
-10.0812362, -0.3138128, -0.8237586
-10.1204628, -0.196133, -1.2160246
-10.1204628, -0.0784532, -1.0591182
-10.198916, -0.2745862, -0.9414384
-9.8851032, -0.1176798, -1.2160246
-9.80665, -0.1569064, -1.1375714
-10.198916, -0.0392266, -0.8629851999999999
-9.8851032, -0.3530394, -1.0591182
-10.002782999999999, 0.1176798, -0.980665
-10.0420096, -0.1569064, -1.0198916
-10.002782999999999, -0.8629851999999999, -0.196133
-9.845876599999999, 0.3138128, -0.5099458
-10.198916, -0.3138128, -0.5883989999999999
-9.80665, -0.3530394, -0.8237586
-10.3558224, -0.2353596, -0.2745862
-10.2381426, -0.3138128, -0.8237586
-10.2381426, -0.5099458, -0.2353596
-10.5519554, -0.5883989999999999, -0.0392266
-10.2381426, -0.196133, -0.4707192
-10.198916, -0.3138128, -0.7060788
-8.8652116, 0.3530394, -1.5298374
-8.747531799999999, -0.8629851999999999, 2.6674088
-2.9027684, -0.5883989999999999, 9.022118
0.2353596, -0.392266, 8.8652116
0.2745862, -2.4712758, 8.629852
0.5099458, -1.765197, 8.825985
-2.4712758, -4.314926, 10.4735022
0.2745862, -2.4712758, 8.747531799999999
-8.747531799999999, -0.2745862, 3.2165812
-9.610517, -0.2353596, 1.8044235999999998
-9.5320638, -0.196133, 2.3143694
-9.1005712, 1.1767979999999998, 3.0596748
-10.3165958, -0.5099458, 0.7453053999999999
-9.80665, 0.0784532, -1.2944778
-10.0812362, -0.43149259999999995, -0.9022117999999999
-10.0812362, -0.2745862, -0.980665
-10.002782999999999, -0.5099458, -0.8629851999999999
-5.923216599999999, -0.0784532, -1.0983448
-10.002782999999999, -0.5491724, -0.2745862
-9.8851032, -0.3530394, -0.2353596
-10.198916, -0.5883989999999999, -0.196133
-10.0812362, -0.392266, -0.43149259999999995
-9.924329799999999, -0.2353596, -0.3530394
-10.002782999999999, -0.3530394, -0.1569064
-10.002782999999999, -0.3530394, 0.0
-9.845876599999999, -0.3138128, 0.0392266
-9.80665, -0.196133, -0.1569064
-9.7674234, -0.2745862, -0.3530394
-10.1596894, -0.3138128, -0.2353596
-9.845876599999999, -0.1569064, -0.7060788
-10.002782999999999, -0.5099458, 0.0784532
-9.845876599999999, -0.196133, -0.196133
-9.80665, -0.7060788, -0.6668522
-10.0420096, -0.5099458, -0.2353596
-9.9635564, -0.9022117999999999, 0.5883989999999999
-10.002782999999999, -0.2745862, 0.196133
-9.924329799999999, -0.43149259999999995, 0.1569064
-9.9635564, -0.2745862, -0.0392266
-9.9635564, -0.392266, 0.1569064
-10.0420096, -0.2745862, 0.0
-10.2381426, -0.392266, -0.1569064
-9.9635564, -0.5099458, 0.0784532
-9.924329799999999, -0.43149259999999995, 0.2353596
-10.1204628, -0.5883989999999999, 0.5491724
-9.7674234, -0.5491724, -0.3530394
-9.8851032, -0.3530394, 0.0784532
-9.9635564, -0.2745862, -0.392266
-9.610517, -0.2745862, -0.2745862
-9.845876599999999, -0.3138128, -0.2745862
-9.924329799999999, -0.5883989999999999, 0.2745862
-10.1204628, -0.3530394, 0.1569064
-10.002782999999999, -0.3530394, 0.0784532
-10.1204628, -0.196133, -0.0784532
-9.80665, -0.5883989999999999, 0.2353596
-10.002782999999999, -0.196133, -0.0392266
-10.3558224, -0.392266, -0.0392266
-10.002782999999999, -0.1176798, 0.0784532
-10.0420096, -0.1176798, 0.3530394
-9.845876599999999, -0.6276256, 0.43149259999999995
-10.002782999999999, -0.3530394, 0.0784532
-10.0420096, -0.3138128, 0.392266
-10.0420096, -0.0784532, 0.3138128
-10.1204628, -0.6276256, 0.6668522
-11.964113, 0.0, -1.6475172
-4.0795664, 0.2745862, 7.7276402
0.8629851999999999, -0.392266, 9.022118
0.43149259999999995, -2.1182364, 6.6292954
0.4707192, 0.7060788, 7.609960399999999
0.2353596, -2.3535959999999996, 8.669078599999999
0.2745862, -2.4320492, 8.7083052
0.196133, -2.3928225999999997, 8.7083052
0.5099458, -1.8044235999999998, 8.9044382
0.2745862, -2.3928225999999997, 8.747531799999999
-4.6679654, -1.765197, 8.5513988
-10.198916, -0.6276256, 0.784532
-10.277369199999999, -1.0198916, -0.392266
-10.1596894, -1.2160246, -0.5099458
-10.0420096, -0.9414384, -0.9414384
-9.4536106, -2.3928225999999997, -0.4707192
-9.9635564, -0.43149259999999995, -0.5883989999999999
-10.0812362, -0.196133, -1.2160246
-10.1596894, -0.5099458, -0.5491724
-9.9635564, -0.5883989999999999, -1.0591182
-10.4342756, -0.196133, 0.0
-10.277369199999999, -0.2353596, -0.4707192
-9.9635564, -0.3138128, -0.1176798
-10.198916, -0.7453053999999999, 0.392266
-10.002782999999999, -0.7060788, 0.0
-10.1204628, -0.43149259999999995, -0.3138128
-10.002782999999999, -0.43149259999999995, -0.0784532
-9.845876599999999, -0.2745862, -0.5099458
-9.8851032, -0.5883989999999999, -0.2353596
-10.0420096, -0.6668522, -0.1569064
-10.0420096, -0.4707192, -0.5883989999999999
-10.1204628, -0.2353596, -0.2353596
-9.924329799999999, -0.1569064, -1.2944778
-10.0812362, -0.196133, -0.9414384
-10.0812362, -0.3138128, -0.784532
-10.0420096, -0.392266, -0.9414384
-10.0420096, -0.2745862, -1.0198916
-10.0420096, -0.196133, -0.9414384
-10.0812362, -0.3530394, -1.0983448
-10.0812362, -0.8629851999999999, -0.4707192
-8.1591328, 0.5491724, 2.7458620000000002
0.2353596, -2.4320492, 8.629852
0.196133, -2.3535959999999996, 8.7867584
-2.9812215999999996, -2.941995, 5.687856999999999
-10.0420096, 0.0392266, 0.6668522
-10.002782999999999, -0.0392266, -0.5491724
-10.1596894, 0.2353596, -0.196133
-10.0812362, -0.8629851999999999, -0.1569064
-10.1204628, -0.5883989999999999, -0.2745862
-9.924329799999999, -0.3530394, -0.4707192
-9.80665, -0.43149259999999995, -0.4707192
-10.1204628, -0.6276256, -0.3138128
-9.7674234, -0.5099458, -0.43149259999999995
-10.1596894, -0.2353596, -0.0784532
-9.845876599999999, -0.3530394, -0.196133
-10.1204628, -0.43149259999999995, -0.0392266
-9.7281968, -0.5883989999999999, -0.2745862
-10.395049, -0.3530394, -0.1569064
-10.277369199999999, -0.6668522, -0.1176798
-9.7281968, -0.6276256, 0.2353596
-9.845876599999999, -0.196133, 0.1569064
-9.4536106, -0.5491724, -0.196133
-9.610517, -0.784532, -0.5491724
-10.8265416, -0.3530394, 0.0
-10.395049, -0.2353596, -0.2353596
-9.7674234, -1.2552512, 0.2353596
-10.198916, 0.43149259999999995, 0.3138128
-10.5127288, -0.8629851999999999, 0.2745862
-9.8851032, 0.2353596, -0.0392266
-9.7674234, -0.5883989999999999, -0.4707192
-10.0420096, -0.3530394, 0.0
-10.0812362, -0.43149259999999995, -0.1176798
-9.80665, -0.7453053999999999, 0.392266
-10.002782999999999, 0.5099458, -0.980665
-9.9635564, -0.0392266, 0.5883989999999999
-9.924329799999999, -0.6276256, 1.0198916
-2.8635417999999997, -1.96133, 5.2563644
12.160245999999999, 5.530950600000001, -0.2745862
-3.1773545999999997, -2.0397832, 7.7276402
-3.530394, -2.8243152, 7.8060934
-4.0011132, -2.8635417999999997, 7.5315072
-4.314926, -2.549729, 7.5707338
-4.3541526, -1.6867438000000001, 7.296147599999999
0.2353596, -2.3535959999999996, 8.7083052
0.2353596, -2.3535959999999996, 8.7083052
-0.2745862, -1.4121576, 8.3552658
-0.3138128, -0.784532, 9.0613446
0.196133, -2.3143694, 8.669078599999999
0.2745862, -2.3928225999999997, 8.747531799999999
0.2745862, -2.3928225999999997, 8.747531799999999
0.196133, -2.3928225999999997, 8.7083052
0.2353596, -2.3928225999999997, 8.669078599999999
0.196133, -2.1966896, 8.7867584
-0.0392266, -2.1182364, 8.7083052
0.196133, -2.3143694, 8.7083052
0.2353596, -2.3143694, 8.7867584
0.196133, -2.3143694, 8.7083052
0.196133, -2.2751428, 8.669078599999999
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.1966896, 8.7867584
0.3138128, -2.5105024, 8.669078599999999
0.196133, -2.2751428, 8.7083052
0.1569064, -2.3143694, 8.747531799999999
0.2745862, -1.8436502, 8.7867584
0.196133, -1.6082906, 8.8652116
0.196133, -1.6082906, 8.9436648
0.2353596, -1.569064, 8.8652116
0.2353596, -1.569064, 8.8652116
0.196133, -1.569064, 8.9044382
0.196133, -1.6082906, 8.9044382
0.2353596, -1.765197, 8.8652116
0.196133, -1.9221034, 8.9044382
0.2353596, -1.8436502, 8.825985
0.2353596, -1.6475172, 8.8652116
0.2745862, -1.6082906, 8.8652116
0.1569064, -1.5298374, 8.8652116
0.2353596, -1.5298374, 8.9436648
0.2745862, -1.5298374, 8.9044382
0.0784532, -1.569064, 8.9828914
0.2353596, -1.6867438000000001, 8.9044382
0.2353596, -1.8828768, 8.7867584
0.2745862, -1.8828768, 8.8652116
0.2353596, -1.96133, 8.7867584
0.2745862, -1.96133, 8.7867584
0.196133, -1.96133, 8.7867584
0.196133, -2.0005566, 8.825985
0.2353596, -1.96133, 8.7867584
0.196133, -2.0005566, 8.8652116
0.2353596, -2.0005566, 8.7867584
0.2353596, -2.0005566, 8.825985
0.196133, -2.0005566, 8.747531799999999
0.2353596, -1.96133, 8.7867584
0.2353596, -2.0397832, 8.7083052
0.196133, -2.0005566, 8.7867584
0.2353596, -1.96133, 8.825985
0.196133, -2.0005566, 8.7867584
0.196133, -2.0005566, 8.825985
-9.1005712, -1.2552512, 2.8243152
-9.8851032, -0.1176798, 1.2160246
-9.8851032, -0.5491724, 0.980665
-10.1596894, -0.5883989999999999, -0.5883989999999999
-10.0420096, -0.0392266, -0.980665
-10.0420096, 0.0784532, -0.6668522
-10.1204628, -0.0784532, -1.0983448
-10.1596894, -0.1176798, -1.1767979999999998
-10.0812362, -0.3138128, -1.1375714
-10.0420096, -0.1569064, -0.980665
-10.0420096, 0.5491724, -0.4707192
-10.002782999999999, 0.0, -1.1767979999999998
-10.0420096, -0.4707192, -0.9022117999999999
-10.0812362, -0.5491724, -0.5099458
-10.277369199999999, -0.5883989999999999, -0.9022117999999999
-9.845876599999999, 0.784532, -0.5491724
-10.0420096, 0.196133, -0.7453053999999999
-9.414383999999998, -0.0784532, -1.3337044
-10.0812362, -0.2353596, -0.8629851999999999
-11.179581, -0.5491724, -1.3729310000000001
-10.1204628, -0.196133, -1.0198916
-10.002782999999999, -0.3138128, -1.0983448
-10.1204628, 0.0, -0.9022117999999999
-10.0420096, 0.1569064, -0.0392266
-9.9635564, 0.43149259999999995, 0.2745862
-9.80665, 1.1375714, -0.6276256
-10.1596894, -0.2745862, -0.8629851999999999
-10.002782999999999, 0.4707192, -0.7060788
-10.002782999999999, 0.5099458, -0.5883989999999999
-10.0420096, 0.392266, -0.5491724
-10.002782999999999, 0.43149259999999995, -0.3138128
-10.0812362, -0.196133, 0.3138128
-10.002782999999999, 0.196133, -0.0784532
-10.0420096, -0.5491724, -0.6276256
-10.0420096, -0.43149259999999995, -1.2552512
-10.1204628, -0.5491724, -1.1375714
-10.0420096, -0.4707192, -0.7060788
-9.7281968, -1.0983448, -0.9414384
-10.0812362, -0.1176798, -1.2160246
-10.1596894, -0.3138128, -0.8237586
-10.0420096, -0.0392266, -1.2944778
-9.9635564, 0.0, -1.3729310000000001
-10.002782999999999, -0.1176798, -1.4513842
-8.0022264, -2.941995, 2.2359162
-0.9022117999999999, -4.9817782, 15.2591474
0.1569064, -2.3143694, 8.747531799999999
0.196133, -2.3143694, 8.747531799999999
0.196133, -2.2751428, 8.669078599999999
0.196133, -2.3143694, 8.7867584
0.196133, -2.2751428, 8.747531799999999
0.2353596, -2.3143694, 8.7867584
0.196133, -2.3143694, 8.747531799999999
0.2353596, -2.2751428, 8.7083052
0.196133, -2.2751428, 8.747531799999999
0.2353596, -2.2751428, 8.7083052
0.196133, -2.2359162, 8.747531799999999
0.2353596, -2.3143694, 8.747531799999999
0.196133, -2.2751428, 8.7083052
0.2745862, -2.2359162, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.2353596, -2.2751428, 8.7083052
0.196133, -2.2751428, 8.7083052
0.2353596, -2.2751428, 8.7083052
0.2353596, -2.2751428, 8.747531799999999
0.2353596, -2.3143694, 8.747531799999999
0.196133, -2.2751428, 8.7867584
0.2353596, -2.2751428, 8.7867584
0.2353596, -2.2359162, 8.747531799999999
0.196133, -2.2359162, 8.747531799999999
0.2353596, -2.2751428, 8.7083052
0.196133, -2.1966896, 8.7083052
0.2353596, -2.2359162, 8.825985
0.2353596, -2.2751428, 8.747531799999999
0.196133, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.2751428, 8.7867584
0.196133, -2.2751428, 8.747531799999999
0.196133, -2.2359162, 8.7083052
0.2353596, -2.2751428, 8.747531799999999
0.196133, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7083052
0.196133, -2.2359162, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.669078599999999
0.2353596, -2.2359162, 8.747531799999999
0.196133, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.669078599999999
0.196133, -2.2359162, 8.7083052
0.196133, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7867584
0.196133, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.2359162, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.2353596, -2.2359162, 8.7083052
0.196133, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.7083052
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.7083052
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.2359162, 8.7867584
0.3138128, -2.1966896, 8.7867584
0.2745862, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.2745862, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.157463, 8.7083052
0.2353596, -2.1966896, 8.7867584
0.1176798, -2.6281822, 8.7867584
0.7453053999999999, -2.549729, 8.5121722
-0.7453053999999999, -2.3535959999999996, 8.669078599999999
0.2353596, -2.1966896, 8.7867584
0.2745862, -2.2359162, 8.7867584
0.2745862, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.2359162, 8.7867584
0.2745862, -2.1966896, 8.7083052
0.2353596, -2.2751428, 8.747531799999999
0.2745862, -2.1966896, 8.7083052
0.196133, -2.1966896, 8.747531799999999
0.196133, -2.2359162, 8.747531799999999
0.2745862, -2.2359162, 8.747531799999999
0.196133, -2.157463, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.2745862, -2.2359162, 8.7083052
0.2353596, -2.2359162, 8.747531799999999
0.2745862, -2.1966896, 8.669078599999999
0.2745862, -2.2359162, 8.7867584
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.825985
0.2353596, -2.157463, 8.7083052
0.2353596, -2.2359162, 8.747531799999999
0.2353596, -2.2359162, 8.7083052
0.2745862, -2.2359162, 8.825985
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.7867584
0.2353596, -2.1966896, 8.7867584
0.196133, -2.1966896, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.196133, -2.157463, 8.7867584
0.2745862, -2.2359162, 8.7867584
0.196133, -2.1966896, 8.7867584
0.196133, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.7867584
0.196133, -2.157463, 8.7083052
0.2353596, -2.157463, 8.7867584
0.2745862, -2.1966896, 8.747531799999999
0.2353596, -2.2359162, 8.7867584
0.2353596, -2.1966896, 8.7083052
0.2353596, -2.1966896, 8.7867584
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.7867584
0.2353596, -2.2751428, 8.825985
0.2353596, -2.2359162, 8.7083052
0.196133, -2.157463, 8.8652116
0.2353596, -2.1966896, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.7867584
0.196133, -2.1966896, 8.7867584
0.2353596, -2.1966896, 8.7867584
0.2353596, -2.1966896, 8.7867584
0.2745862, -2.1966896, 8.7867584
0.2745862, -2.1966896, 8.7083052
0.2353596, -2.2359162, 8.7083052
0.2353596, -2.157463, 8.7083052
0.2745862, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.825985
0.2353596, -2.1966896, 8.7083052
0.2353596, -2.1966896, 8.7083052
0.2353596, -2.1966896, 8.7867584
0.196133, -2.1966896, 8.747531799999999
0.2745862, -2.1966896, 8.747531799999999
0.2353596, -2.1182364, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.196133, -2.157463, 8.825985
0.2353596, -2.157463, 8.7867584
0.2353596, -2.1966896, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.2745862, -2.1966896, 8.747531799999999
0.196133, -2.1966896, 8.7867584
0.2353596, -2.1966896, 8.7083052
0.3138128, -2.1966896, 8.747531799999999
0.2745862, -2.157463, 8.7867584
0.2745862, -2.2359162, 8.747531799999999
0.2353596, -2.1966896, 8.747531799999999
0.196133, -2.1966896, 8.7083052
0.2745862, -2.1966896, 8.7083052
0.2353596, -2.1966896, 8.7867584
0.2745862, -2.1966896, 8.7867584
0.2353596, -2.157463, 8.747531799999999
0.2353596, -2.1966896, 8.7867584
0.2353596, -2.157463, 8.747531799999999
0.2353596, -2.157463, 8.747531799999999
0.2353596, -2.157463, 8.7083052
0.2745862, -2.1966896, 8.825985
0.196133, -2.1966896, 8.7083052
0.196133, -2.1966896, 8.747531799999999
0.2353596, -2.157463, 8.7083052
